-170.432, -401.307, 20.651, 46.150
-170.733, -401.928, 20.714, 46.183
-171.034, -402.551, 20.777, 46.216
-171.335, -403.177, 20.839, 46.249
-171.635, -403.805, 20.900, 46.282
-171.934, -404.436, 20.959, 46.315
-172.233, -405.069, 21.015, 46.348
-172.532, -405.704, 21.065, 46.381
-172.830, -406.341, 21.109, 46.414
-173.126, -406.980, 21.142, 46.447
-173.422, -407.620, 21.162, 46.480
-173.716, -408.261, 21.164, 46.513
-174.008, -408.902, 21.147, 46.546
-174.298, -409.543, 21.109, 46.579
-174.585, -410.182, 21.051, 46.612
-174.871, -410.821, 20.976, 46.645
-175.153, -411.457, 20.887, 46.678
-175.432, -412.091, 20.789, 46.711
-175.708, -412.723, 20.685, 46.744
-175.981, -413.352, 20.579, 46.777
-176.250, -413.979, 20.474, 46.810
-176.516, -414.604, 20.372, 46.843
-176.780, -415.226, 20.275, 46.876
-177.039, -415.847, 20.184, 46.909
-177.295, -416.467, 20.100, 46.942
-177.549, -417.084, 20.023, 46.975
-177.799, -417.701, 19.953, 47.008
-178.046, -418.317, 19.891, 47.041
-178.290, -418.932, 19.836, 47.074
-178.530, -419.547, 19.789, 47.107
-178.769, -420.161, 19.748, 47.140
-179.004, -420.775, 19.715, 47.173
-179.236, -421.389, 19.687, 47.206
-179.466, -422.003, 19.666, 47.239
-179.694, -422.618, 19.650, 47.272
-179.918, -423.233, 19.639, 47.305
-180.141, -423.849, 19.634, 47.338
-180.361, -424.466, 19.632, 47.371
-180.579, -425.083, 19.634, 47.404
-180.794, -425.701, 19.639, 47.437
-181.007, -426.321, 19.646, 47.470
-181.218, -426.941, 19.656, 47.503
-181.428, -427.563, 19.667, 47.536
-181.635, -428.185, 19.678, 47.569
-181.839, -428.809, 19.689, 47.602
-182.042, -429.433, 19.698, 47.635
-182.243, -430.059, 19.706, 47.668
-182.442, -430.685, 19.710, 47.701
-182.639, -431.312, 19.714, 47.734
-182.834, -431.939, 19.717, 47.767
-183.027, -432.568, 19.722, 47.800
-183.218, -433.197, 19.729, 47.833
-183.408, -433.827, 19.738, 47.866
-183.596, -434.458, 19.751, 47.899
-183.782, -435.090, 19.767, 47.932
-183.967, -435.723, 19.785, 47.965
-184.150, -436.357, 19.808, 47.998
-184.332, -436.993, 19.833, 48.031
-184.512, -437.629, 19.861, 48.064
-184.692, -438.268, 19.892, 48.097
-184.869, -438.908, 19.926, 48.130
-185.046, -439.549, 19.962, 48.163
-185.221, -440.192, 20.001, 48.196
-185.395, -440.837, 20.042, 48.229
-185.568, -441.483, 20.085, 48.262
-185.740, -442.132, 20.131, 48.295
-185.911, -442.782, 20.178, 48.328
-186.080, -443.435, 20.227, 48.361
-186.249, -444.089, 20.278, 48.394
-186.417, -444.745, 20.331, 48.427
-186.583, -445.404, 20.385, 48.460
-186.749, -446.064, 20.440, 48.493
-186.914, -446.727, 20.497, 48.526
-187.078, -447.392, 20.555, 48.559
-187.242, -448.059, 20.614, 48.592
-187.404, -448.728, 20.674, 48.625
-187.566, -449.400, 20.735, 48.658
-187.727, -450.074, 20.797, 48.691
-187.887, -450.750, 20.860, 48.724
-188.046, -451.428, 20.924, 48.757
-188.205, -452.109, 20.988, 48.790
-188.363, -452.793, 21.053, 48.823
-188.521, -453.478, 21.119, 48.856
-188.677, -454.166, 21.185, 48.889
-188.833, -454.857, 21.252, 48.922
-188.989, -455.550, 21.319, 48.955
-189.143, -456.245, 21.387, 48.988
-189.298, -456.943, 21.455, 49.021
-189.451, -457.643, 21.523, 49.054
-189.604, -458.346, 21.591, 49.087
-189.757, -459.051, 21.660, 49.120
-189.908, -459.759, 21.728, 49.153
-190.060, -460.469, 21.796, 49.186
-190.210, -461.182, 21.863, 49.219
-190.361, -461.897, 21.930, 49.252
-190.510, -462.614, 21.996, 49.285
-190.660, -463.333, 22.061, 49.318
-190.808, -464.055, 22.123, 49.351
-190.956, -464.779, 22.184, 49.384
-191.104, -465.505, 22.241, 49.417
-191.251, -466.233, 22.293, 49.450
-191.397, -466.963, 22.341, 49.483
-191.543, -467.694, 22.382, 49.516
-191.688, -468.426, 22.416, 49.549
-191.832, -469.160, 22.441, 49.582
-191.976, -469.894, 22.457, 49.615
-192.119, -470.629, 22.462, 49.648
-192.261, -471.363, 22.456, 49.681
-192.401, -472.098, 22.440, 49.714
-192.542, -472.831, 22.414, 49.747
-192.680, -473.564, 22.381, 49.780
-192.818, -474.296, 22.343, 49.813
-192.955, -475.026, 22.300, 49.846
-193.091, -475.755, 22.255, 49.879
-193.226, -476.483, 22.210, 49.912
-193.360, -477.209, 22.165, 49.945
-193.493, -477.935, 22.122, 49.978
-193.625, -478.659, 22.081, 50.011
-193.756, -479.382, 22.043, 50.044
-193.886, -480.104, 22.009, 50.077
-194.015, -480.825, 21.979, 50.110
-194.144, -481.546, 21.953, 50.143
-194.271, -482.265, 21.930, 50.176
-194.398, -482.985, 21.912, 50.209
-194.525, -483.704, 21.898, 50.242
-194.650, -484.423, 21.888, 50.275
-194.775, -485.142, 21.882, 50.308
-194.900, -485.860, 21.879, 50.341
-195.023, -486.579, 21.880, 50.374
-195.147, -487.298, 21.883, 50.407
-195.269, -488.018, 21.890, 50.440
-195.392, -488.737, 21.899, 50.473
-195.513, -489.458, 21.911, 50.506
-195.635, -490.178, 21.925, 50.539
-195.756, -490.900, 21.941, 50.572
-195.876, -491.622, 21.959, 50.605
-195.996, -492.345, 21.978, 50.638
-196.116, -493.068, 21.998, 50.671
-196.235, -493.792, 22.020, 50.704
-196.353, -494.517, 22.042, 50.737
-196.472, -495.243, 22.064, 50.770
-196.590, -495.970, 22.087, 50.803
-196.708, -496.697, 22.110, 50.836
-196.825, -497.426, 22.132, 50.869
-196.942, -498.155, 22.153, 50.902
-197.058, -498.884, 22.174, 50.935
-197.174, -499.615, 22.193, 50.968
-197.290, -500.346, 22.210, 51.001
-197.405, -501.078, 22.226, 51.034
-197.520, -501.810, 22.239, 51.067
-197.635, -502.543, 22.250, 51.100
-197.749, -503.276, 22.258, 51.133
-197.863, -504.009, 22.264, 51.166
-197.976, -504.742, 22.267, 51.199
-198.088, -505.476, 22.267, 51.232
-198.201, -506.209, 22.265, 51.265
-198.312, -506.943, 22.260, 51.298
-198.424, -507.676, 22.253, 51.331
-198.535, -508.409, 22.244, 51.364
-198.645, -509.142, 22.233, 51.397
-198.755, -509.874, 22.221, 51.430
-198.864, -510.607, 22.208, 51.463
-198.973, -511.338, 22.195, 51.496
-199.081, -512.070, 22.181, 51.529
-199.189, -512.801, 22.168, 51.562
-199.297, -513.531, 22.155, 51.595
-199.403, -514.262, 22.142, 51.628
-199.510, -514.992, 22.131, 51.661
-199.616, -515.721, 22.120, 51.694
-199.722, -516.451, 22.111, 51.727
-199.827, -517.180, 22.102, 51.760
-199.932, -517.909, 22.096, 51.793
-200.036, -518.638, 22.090, 51.826
-200.140, -519.367, 22.086, 51.859
-200.243, -520.096, 22.083, 51.892
-200.346, -520.825, 22.082, 51.925
-200.449, -521.554, 22.082, 51.958
-200.551, -522.283, 22.083, 51.991
-200.653, -523.012, 22.085, 52.024
-200.755, -523.741, 22.088, 52.057
-200.856, -524.470, 22.092, 52.090
-200.957, -525.200, 22.097, 52.123
-201.057, -525.930, 22.102, 52.156
-201.158, -526.660, 22.107, 52.189
-201.257, -527.390, 22.109, 52.222
-201.357, -528.121, 22.110, 52.255
-201.456, -528.851, 22.107, 52.288
-201.554, -529.581, 22.099, 52.321
-201.653, -530.311, 22.087, 52.354
-201.750, -531.040, 22.068, 52.387
-201.847, -531.768, 22.043, 52.420
-201.944, -532.495, 22.011, 52.453
-202.040, -533.221, 21.972, 52.486
-202.136, -533.946, 21.927, 52.519
-202.231, -534.669, 21.876, 52.552
-202.325, -535.391, 21.821, 52.585
-202.419, -536.110, 21.761, 52.618
-202.512, -536.828, 21.699, 52.651
-202.604, -537.543, 21.636, 52.684
-202.696, -538.256, 21.572, 52.717
-202.787, -538.968, 21.508, 52.750
-202.878, -539.677, 21.446, 52.783
-202.968, -540.385, 21.385, 52.816
-203.057, -541.090, 21.327, 52.849
-203.146, -541.794, 21.272, 52.882
-203.234, -542.496, 21.220, 52.915
-203.321, -543.197, 21.172, 52.948
-203.408, -543.896, 21.126, 52.981
-203.494, -544.594, 21.085, 53.014
-203.580, -545.291, 21.047, 53.047
-203.666, -545.986, 21.012, 53.080
-203.750, -546.681, 20.981, 53.113
-203.835, -547.375, 20.953, 53.146
-203.919, -548.067, 20.927, 53.179
-204.002, -548.760, 20.904, 53.212
-204.085, -549.451, 20.884, 53.245
-204.167, -550.142, 20.865, 53.278
-204.250, -550.832, 20.847, 53.311
-204.331, -551.522, 20.831, 53.344
-204.412, -552.212, 20.815, 53.377
-204.493, -552.900, 20.800, 53.410
-204.574, -553.589, 20.784, 53.443
-204.653, -554.277, 20.767, 53.476
-204.733, -554.964, 20.749, 53.509
-204.812, -555.651, 20.729, 53.542
-204.891, -556.337, 20.707, 53.575
-204.969, -557.022, 20.683, 53.608
-205.047, -557.706, 20.656, 53.641
-205.124, -558.390, 20.627, 53.674
-205.201, -559.072, 20.594, 53.707
-205.277, -559.753, 20.559, 53.740
-205.353, -560.433, 20.522, 53.773
-205.428, -561.112, 20.482, 53.806
-205.503, -561.789, 20.440, 53.839
-205.577, -562.466, 20.396, 53.872
-205.651, -563.140, 20.352, 53.905
-205.724, -563.813, 20.307, 53.938
-205.797, -564.485, 20.261, 53.971
-205.869, -565.155, 20.215, 54.004
-205.941, -565.824, 20.170, 54.037
-206.012, -566.491, 20.126, 54.070
-206.083, -567.157, 20.083, 54.103
-206.153, -567.822, 20.041, 54.136
-206.222, -568.485, 20.001, 54.169
-206.292, -569.147, 19.962, 54.202
-206.360, -569.808, 19.925, 54.235
-206.429, -570.468, 19.890, 54.268
-206.496, -571.127, 19.856, 54.301
-206.564, -571.785, 19.825, 54.334
-206.630, -572.441, 19.794, 54.367
-206.697, -573.097, 19.766, 54.400
-206.763, -573.752, 19.738, 54.433
-206.828, -574.406, 19.712, 54.466
-206.893, -575.059, 19.686, 54.499
-206.958, -575.712, 19.662, 54.532
-207.022, -576.364, 19.637, 54.565
-207.085, -577.015, 19.613, 54.598
-207.148, -577.665, 19.589, 54.631
-207.211, -578.314, 19.565, 54.664
-207.273, -578.963, 19.540, 54.697
-207.335, -579.610, 19.514, 54.730
-207.396, -580.257, 19.488, 54.763
-207.457, -580.904, 19.460, 54.796
-207.517, -581.549, 19.432, 54.829
-207.577, -582.193, 19.402, 54.862
-207.637, -582.836, 19.372, 54.895
-207.696, -583.478, 19.340, 54.928
-207.754, -584.119, 19.307, 54.961
-207.812, -584.760, 19.273, 54.994
-207.869, -585.398, 19.238, 55.027
-207.926, -586.036, 19.202, 55.060
-207.982, -586.673, 19.166, 55.093
-208.038, -587.308, 19.129, 55.126
-208.093, -587.943, 19.093, 55.159
-208.148, -588.576, 19.056, 55.192
-208.202, -589.208, 19.020, 55.225
-208.256, -589.838, 18.984, 55.258
-208.309, -590.468, 18.948, 55.291
-208.362, -591.096, 18.913, 55.324
-208.414, -591.724, 18.879, 55.357
-208.466, -592.350, 18.845, 55.390
-208.517, -592.975, 18.812, 55.423
-208.567, -593.600, 18.780, 55.456
-208.617, -594.223, 18.749, 55.489
-208.667, -594.845, 18.719, 55.522
-208.716, -595.467, 18.689, 55.555
-208.764, -596.087, 18.660, 55.588
-208.812, -596.706, 18.632, 55.621
-208.860, -597.325, 18.604, 55.654
-208.907, -597.943, 18.577, 55.687
-208.953, -598.560, 18.550, 55.720
-208.999, -599.176, 18.523, 55.753
-209.044, -599.791, 18.496, 55.786
-209.089, -600.405, 18.469, 55.819
-209.133, -601.018, 18.442, 55.852
-209.177, -601.631, 18.414, 55.885
-209.220, -602.242, 18.387, 55.918
-209.262, -602.853, 18.359, 55.951
-209.304, -603.463, 18.330, 55.984
-209.345, -604.072, 18.301, 56.017
-209.386, -604.680, 18.272, 56.050
-209.426, -605.287, 18.242, 56.083
-209.466, -605.893, 18.211, 56.116
-209.504, -606.498, 18.180, 56.149
-209.543, -607.102, 18.149, 56.182
-209.581, -607.705, 18.118, 56.215
-209.618, -608.307, 18.086, 56.248
-209.654, -608.908, 18.054, 56.281
-209.690, -609.508, 18.022, 56.314
-209.726, -610.106, 17.991, 56.347
-209.760, -610.704, 17.959, 56.380
-209.794, -611.301, 17.927, 56.413
-209.827, -611.897, 17.896, 56.446
-209.860, -612.492, 17.865, 56.479
-209.892, -613.086, 17.834, 56.512
-209.923, -613.679, 17.804, 56.545
-209.954, -614.271, 17.774, 56.578
-209.984, -614.861, 17.745, 56.611
-210.013, -615.451, 17.715, 56.644
-210.042, -616.041, 17.687, 56.677
-210.069, -616.629, 17.658, 56.710
-210.097, -617.216, 17.630, 56.743
-210.123, -617.802, 17.602, 56.776
-210.149, -618.388, 17.575, 56.809
-210.174, -618.973, 17.547, 56.842
-210.198, -619.556, 17.520, 56.875
-210.221, -620.139, 17.492, 56.908
-210.244, -620.721, 17.465, 56.941
-210.266, -621.302, 17.438, 56.974
-210.287, -621.882, 17.410, 57.007
-210.307, -622.462, 17.383, 57.040
-210.326, -623.040, 17.355, 57.073
-210.345, -623.618, 17.328, 57.106
-210.363, -624.194, 17.300, 57.139
-210.380, -624.770, 17.271, 57.172
-210.395, -625.345, 17.243, 57.205
-210.410, -625.918, 17.215, 57.238
-210.424, -626.491, 17.186, 57.271
-210.437, -627.063, 17.157, 57.304
-210.450, -627.634, 17.128, 57.337
-210.461, -628.204, 17.099, 57.370
-210.471, -628.773, 17.070, 57.403
-210.480, -629.342, 17.041, 57.436
-210.488, -629.909, 17.013, 57.469
-210.495, -630.475, 16.984, 57.502
-210.500, -631.041, 16.955, 57.535
-210.505, -631.605, 16.926, 57.568
-210.509, -632.169, 16.898, 57.601
-210.511, -632.731, 16.870, 57.634
-210.512, -633.293, 16.842, 57.667
-210.513, -633.853, 16.814, 57.700
-210.512, -634.413, 16.786, 57.733
-210.509, -634.972, 16.758, 57.766
-210.505, -635.530, 16.731, 57.799
-210.499, -636.087, 16.704, 57.832
-210.492, -636.643, 16.676, 57.865
-210.484, -637.198, 16.649, 57.898
-210.474, -637.752, 16.623, 57.931
-210.462, -638.305, 16.596, 57.964
-210.449, -638.858, 16.569, 57.997
-210.434, -639.409, 16.543, 58.030
-210.418, -639.960, 16.516, 58.063
-210.400, -640.509, 16.489, 58.096
-210.379, -641.057, 16.462, 58.129
-210.356, -641.605, 16.435, 58.162
-210.330, -642.152, 16.408, 58.195
-210.303, -642.697, 16.381, 58.228
-210.273, -643.242, 16.354, 58.261
-210.242, -643.785, 16.328, 58.294
-210.208, -644.328, 16.301, 58.327
-210.172, -644.869, 16.274, 58.360
-210.134, -645.409, 16.247, 58.393
-210.094, -645.949, 16.221, 58.426
-210.052, -646.487, 16.194, 58.459
-210.009, -647.024, 16.167, 58.492
-209.963, -647.561, 16.141, 58.525
-209.915, -648.096, 16.114, 58.558
-209.866, -648.630, 16.087, 58.591
-209.814, -649.163, 16.060, 58.624
-209.760, -649.695, 16.034, 58.657
-209.704, -650.225, 16.007, 58.690
-209.646, -650.755, 15.981, 58.723
-209.586, -651.284, 15.954, 58.756
-209.525, -651.811, 15.928, 58.789
-209.462, -652.338, 15.902, 58.822
-209.397, -652.863, 15.875, 58.855
-209.330, -653.387, 15.849, 58.888
-209.262, -653.910, 15.823, 58.921
-209.192, -654.432, 15.797, 58.954
-209.120, -654.953, 15.771, 58.987
-209.047, -655.473, 15.745, 59.020
-208.972, -655.992, 15.719, 59.053
-208.895, -656.509, 15.693, 59.086
-208.817, -657.026, 15.667, 59.119
-208.738, -657.541, 15.641, 59.152
-208.656, -658.055, 15.615, 59.185
-208.572, -658.568, 15.589, 59.218
-208.487, -659.080, 15.563, 59.251
-208.400, -659.591, 15.537, 59.284
-208.311, -660.101, 15.511, 59.317
-208.221, -660.609, 15.485, 59.350
-208.129, -661.116, 15.459, 59.383
-208.036, -661.622, 15.433, 59.416
-207.941, -662.127, 15.407, 59.449
-207.844, -662.631, 15.381, 59.482
-207.746, -663.133, 15.355, 59.515
-207.646, -663.635, 15.330, 59.548
-207.545, -664.135, 15.304, 59.581
-207.442, -664.634, 15.278, 59.614
-207.338, -665.131, 15.253, 59.647
-207.232, -665.628, 15.228, 59.680
-207.124, -666.123, 15.202, 59.713
-207.015, -666.617, 15.177, 59.746
-206.904, -667.110, 15.152, 59.779
-206.792, -667.602, 15.128, 59.812
-206.678, -668.092, 15.103, 59.845
-206.563, -668.582, 15.078, 59.878
-206.445, -669.070, 15.054, 59.911
-206.326, -669.557, 15.029, 59.944
-206.206, -670.042, 15.004, 59.977
-206.083, -670.526, 14.980, 60.010
-205.959, -671.009, 14.956, 60.043
-205.834, -671.491, 14.931, 60.076
-205.706, -671.972, 14.907, 60.109
-205.577, -672.451, 14.882, 60.142
-205.446, -672.928, 14.858, 60.175
-205.313, -673.405, 14.833, 60.208
-205.179, -673.880, 14.809, 60.241
-205.043, -674.354, 14.784, 60.274
-204.904, -674.826, 14.760, 60.307
-204.765, -675.297, 14.735, 60.340
-204.623, -675.766, 14.710, 60.373
-204.479, -676.234, 14.686, 60.406
-204.333, -676.701, 14.661, 60.439
-204.186, -677.166, 14.637, 60.472
-204.036, -677.630, 14.612, 60.505
-203.885, -678.092, 14.588, 60.538
-203.732, -678.553, 14.564, 60.571
-203.576, -679.012, 14.540, 60.604
-203.419, -679.469, 14.515, 60.637
-203.260, -679.925, 14.491, 60.670
-203.098, -680.380, 14.467, 60.703
-202.935, -680.833, 14.443, 60.736
-202.769, -681.284, 14.419, 60.769
-202.601, -681.734, 14.395, 60.802
-202.432, -682.182, 14.372, 60.835
-202.261, -682.629, 14.348, 60.868
-202.089, -683.074, 14.325, 60.901
-201.914, -683.518, 14.301, 60.934
-201.737, -683.960, 14.277, 60.967
-201.558, -684.400, 14.253, 61.000
-201.377, -684.838, 14.230, 61.033
-201.193, -685.275, 14.205, 61.066
-201.007, -685.710, 14.182, 61.099
-200.819, -686.142, 14.158, 61.132
-200.629, -686.573, 14.135, 61.165
-200.435, -687.002, 14.110, 61.198
-200.240, -687.429, 14.087, 61.231
-200.042, -687.854, 14.063, 61.264
-199.842, -688.277, 14.040, 61.297
-199.640, -688.698, 14.016, 61.330
-199.435, -689.117, 13.993, 61.363
-199.227, -689.534, 13.969, 61.396
-199.017, -689.948, 13.946, 61.429
-198.803, -690.361, 13.922, 61.462
-198.588, -690.771, 13.899, 61.495
-198.372, -691.180, 13.877, 61.528
-198.153, -691.586, 13.854, 61.561
-197.931, -691.991, 13.832, 61.594
-197.707, -692.393, 13.808, 61.627
-197.481, -692.793, 13.786, 61.660
-197.252, -693.190, 13.761, 61.693
-197.020, -693.585, 13.739, 61.726
-196.786, -693.977, 13.714, 61.759
-196.549, -694.367, 13.692, 61.792
-196.309, -694.755, 13.667, 61.825
-196.067, -695.140, 13.645, 61.858
-195.822, -695.521, 13.620, 61.891
-195.574, -695.901, 13.598, 61.924
-195.323, -696.277, 13.574, 61.957
-195.070, -696.651, 13.551, 61.990
-194.815, -697.023, 13.530, 62.023
-194.557, -697.393, 13.507, 62.056
-194.298, -697.760, 13.486, 62.089
-194.035, -698.123, 13.462, 62.122
-193.770, -698.484, 13.440, 62.155
-193.502, -698.842, 13.416, 62.188
-193.232, -699.197, 13.393, 62.221
-192.958, -699.549, 13.369, 62.254
-192.683, -699.898, 13.347, 62.287
-192.404, -700.243, 13.322, 62.320
-192.122, -700.586, 13.300, 62.353
-191.838, -700.924, 13.276, 62.386
-191.551, -701.260, 13.254, 62.419
-191.263, -701.594, 13.234, 62.452
-190.972, -701.925, 13.211, 62.485
-190.679, -702.252, 13.190, 62.518
-190.383, -702.576, 13.166, 62.551
-190.085, -702.897, 13.144, 62.584
-189.784, -703.214, 13.120, 62.617
-189.481, -703.528, 13.098, 62.650
-189.175, -703.838, 13.073, 62.683
-188.867, -704.145, 13.051, 62.716
-188.556, -704.448, 13.026, 62.749
-188.243, -704.747, 13.005, 62.782
-187.929, -705.044, 12.984, 62.815
-187.612, -705.338, 12.961, 62.848
-187.293, -705.628, 12.940, 62.881
-186.972, -705.914, 12.916, 62.914
-186.648, -706.197, 12.894, 62.947
-186.322, -706.476, 12.870, 62.980
-185.995, -706.751, 12.848, 63.013
-185.664, -707.022, 12.823, 63.046
-185.332, -707.289, 12.801, 63.079
-184.997, -707.552, 12.777, 63.112
-184.661, -707.812, 12.755, 63.145
-184.323, -708.069, 12.735, 63.178
-183.984, -708.322, 12.713, 63.211
-183.643, -708.572, 12.692, 63.244
-183.299, -708.817, 12.668, 63.277
-182.954, -709.059, 12.647, 63.310
-182.607, -709.297, 12.622, 63.343
-182.259, -709.531, 12.601, 63.376
-181.908, -709.760, 12.576, 63.409
-181.556, -709.986, 12.555, 63.442
-181.202, -710.207, 12.530, 63.475
-180.847, -710.425, 12.509, 63.508
-180.491, -710.640, 12.489, 63.541
-180.133, -710.851, 12.466, 63.574
-179.774, -711.058, 12.445, 63.607
-179.413, -711.260, 12.420, 63.640
-179.051, -711.459, 12.399, 63.673
-178.687, -711.653, 12.373, 63.706
-178.322, -711.842, 12.352, 63.739
-177.955, -712.027, 12.326, 63.772
-177.587, -712.207, 12.305, 63.805
-177.218, -712.385, 12.286, 63.838
-176.848, -712.558, 12.263, 63.871
-176.477, -712.728, 12.243, 63.904
-176.105, -712.892, 12.218, 63.937
-175.732, -713.052, 12.198, 63.970
-175.357, -713.207, 12.173, 64.003
-174.981, -713.357, 12.152, 64.036
-174.604, -713.502, 12.127, 64.069
-174.226, -713.643, 12.107, 64.102
-173.848, -713.782, 12.089, 64.135
-173.469, -713.915, 12.067, 64.168
-173.089, -714.045, 12.048, 64.201
-172.708, -714.169, 12.024, 64.234
-172.327, -714.289, 12.005, 64.267
-171.945, -714.403, 11.981, 64.300
-171.562, -714.514, 11.961, 64.333
-171.178, -714.619, 11.936, 64.366
-170.795, -714.719, 11.917, 64.399
-170.411, -714.818, 11.900, 64.432
-170.026, -714.911, 11.878, 64.465
-169.641, -715.001, 11.859, 64.498
-169.256, -715.085, 11.835, 64.531
-168.871, -715.165, 11.816, 64.564
-168.486, -715.240, 11.791, 64.597
-168.100, -715.311, 11.772, 64.630
-167.715, -715.380, 11.754, 64.663
-167.329, -715.444, 11.731, 64.696
-166.944, -715.505, 11.712, 64.729
-166.558, -715.560, 11.688, 64.762
-166.173, -715.611, 11.668, 64.795
-165.788, -715.661, 11.650, 64.828
-165.403, -715.706, 11.627, 64.861
-165.019, -715.747, 11.608, 64.894
-164.635, -715.783, 11.584, 64.927
-164.251, -715.816, 11.564, 64.960
-163.867, -715.844, 11.541, 64.993
-163.484, -715.868, 11.524, 65.026
-163.102, -715.887, 11.508, 65.059
-162.719, -715.903, 11.501, 65.092
-162.336, -715.917, 11.503, 65.125
-161.953, -715.926, 11.506, 65.158
-161.569, -715.932, 11.520, 65.191
-161.185, -715.934, 11.535, 65.224
-160.800, -715.932, 11.561, 65.257
-160.414, -715.926, 11.587, 65.290
-160.027, -715.916, 11.623, 65.323
-159.639, -715.901, 11.659, 65.356
-159.250, -715.883, 11.704, 65.389
-158.859, -715.864, 11.755, 65.422
-158.466, -715.840, 11.805, 65.455
-158.072, -715.813, 11.861, 65.488
-157.677, -715.781, 11.914, 65.521
-157.280, -715.746, 11.975, 65.554
-156.881, -715.707, 12.032, 65.587
-156.481, -715.664, 12.096, 65.620
-156.079, -715.616, 12.155, 65.653
-155.676, -715.565, 12.221, 65.686
-155.270, -715.512, 12.288, 65.719
-154.863, -715.454, 12.351, 65.752
-154.454, -715.393, 12.418, 65.785
-154.044, -715.328, 12.479, 65.818
-153.633, -715.259, 12.544, 65.851
-153.220, -715.185, 12.602, 65.884
-152.806, -715.108, 12.665, 65.917
-152.390, -715.026, 12.721, 65.950
-151.974, -714.940, 12.780, 65.983
-151.557, -714.849, 12.833, 66.016
-151.138, -714.755, 12.888, 66.049
-150.719, -714.659, 12.943, 66.082
-150.298, -714.557, 12.992, 66.115
-149.877, -714.453, 13.042, 66.148
-149.455, -714.344, 13.086, 66.181
-149.033, -714.232, 13.132, 66.214
-148.611, -714.115, 13.172, 66.247
-148.188, -713.994, 13.214, 66.280
-147.765, -713.868, 13.251, 66.313
-147.342, -713.739, 13.291, 66.346
-146.920, -713.605, 13.326, 66.379
-146.497, -713.468, 13.363, 66.412
-146.074, -713.325, 13.393, 66.445
-145.652, -713.179, 13.423, 66.478
-145.231, -713.029, 13.443, 66.511
-144.810, -712.875, 13.458, 66.544
-144.390, -712.718, 13.465, 66.577
-143.972, -712.558, 13.458, 66.610
-143.555, -712.395, 13.441, 66.643
-143.141, -712.228, 13.411, 66.676
-142.729, -712.059, 13.372, 66.709
-142.321, -711.886, 13.324, 66.742
-141.915, -711.710, 13.271, 66.775
-141.513, -711.531, 13.213, 66.808
-141.115, -711.349, 13.156, 66.841
-140.720, -711.164, 13.097, 66.874
-140.328, -710.977, 13.043, 66.907
-139.939, -710.786, 12.991, 66.940
-139.554, -710.592, 12.945, 66.973
-139.172, -710.395, 12.903, 67.006
-138.793, -710.195, 12.868, 67.039
-138.416, -709.994, 12.841, 67.072
-138.041, -709.789, 12.817, 67.105
-137.668, -709.581, 12.800, 67.138
-137.298, -709.370, 12.785, 67.171
-136.930, -709.155, 12.777, 67.204
-136.565, -708.937, 12.769, 67.237
-136.202, -708.716, 12.768, 67.270
-135.841, -708.490, 12.765, 67.303
-135.483, -708.261, 12.768, 67.336
-135.125, -708.031, 12.773, 67.369
-134.770, -707.796, 12.775, 67.402
-134.416, -707.559, 12.778, 67.435
-134.066, -707.318, 12.775, 67.468
-133.718, -707.073, 12.774, 67.501
-133.373, -706.825, 12.765, 67.534
-133.030, -706.573, 12.757, 67.567
-132.691, -706.318, 12.741, 67.600
-132.355, -706.059, 12.726, 67.633
-132.021, -705.799, 12.708, 67.666
-131.691, -705.536, 12.683, 67.699
-131.363, -705.270, 12.658, 67.732
-131.041, -705.001, 12.626, 67.765
-130.721, -704.729, 12.596, 67.798
-130.406, -704.454, 12.562, 67.831
-130.094, -704.177, 12.530, 67.864
-129.787, -703.896, 12.495, 67.897
-129.483, -703.613, 12.465, 67.930
-129.182, -703.328, 12.439, 67.963
-128.885, -703.040, 12.410, 67.996
-128.592, -702.751, 12.386, 68.029
-128.303, -702.457, 12.359, 68.062
-128.017, -702.162, 12.339, 68.095
-127.735, -701.864, 12.317, 68.128
-127.457, -701.563, 12.300, 68.161
-127.184, -701.258, 12.282, 68.194
-126.914, -700.952, 12.269, 68.227
-126.645, -700.644, 12.260, 68.260
-126.381, -700.333, 12.247, 68.293
-126.120, -700.020, 12.238, 68.326
-125.864, -699.704, 12.225, 68.359
-125.610, -699.386, 12.215, 68.392
-125.361, -699.064, 12.201, 68.425
-125.115, -698.741, 12.189, 68.458
-124.874, -698.415, 12.173, 68.491
-124.636, -698.088, 12.160, 68.524
-124.400, -697.759, 12.147, 68.557
-124.169, -697.428, 12.128, 68.590
-123.940, -697.095, 12.111, 68.623
-123.717, -696.760, 12.089, 68.656
-123.496, -696.424, 12.069, 68.689
-123.280, -696.086, 12.044, 68.722
-123.068, -695.747, 12.022, 68.755
-122.860, -695.405, 11.995, 68.788
-122.656, -695.063, 11.972, 68.821
-122.454, -694.720, 11.951, 68.854
-122.256, -694.375, 11.926, 68.887
-122.062, -694.030, 11.904, 68.920
-121.871, -693.682, 11.879, 68.953
-121.684, -693.335, 11.858, 68.986
-121.502, -692.985, 11.837, 69.019
-121.322, -692.634, 11.825, 69.052
-121.147, -692.282, 11.815, 69.085
-120.974, -691.928, 11.816, 69.118
-120.806, -691.572, 11.821, 69.151
-120.640, -691.215, 11.836, 69.184
-120.475, -690.856, 11.858, 69.217
